ortho_cluster_id,ortho_cluster_members,i_val,mmseqs_cluster_representative,orf_id,mmseqs_cluster_id
41,GCF_000009145_00938,4.0,GCF_000009145_00938,GCF_000009145_00938,85
41,GCF_000009145_00938,6.0,GCF_000009145_00938,GCF_000009145_00938,85
41,GCF_000014765_01415,1.2,GCF_000014765_01415,GCF_000014765_01415,111
41,GCF_000014765_01415,1.4,GCF_000014765_01415,GCF_000014765_01415,111
41,GCF_000014765_01415,2.0,GCF_000014765_01415,GCF_000014765_01415,111
42,GCF_000014765_01415,4.0,GCF_000014765_01415,GCF_000014765_01415,111
42,GCF_000014765_01415,6.0,GCF_000014765_01415,GCF_000014765_01415,111
41,GCF_000009145_00939,1.2,GCF_000009145_00939,GCF_000009145_00939,86
41,GCF_000009145_00939,1.4,GCF_000009145_00939,GCF_000009145_00939,86
41,GCF_000009145_00939,2.0,GCF_000009145_00939,GCF_000009145_00939,86
42,GCF_000009145_00939,4.0,GCF_000009145_00939,GCF_000009145_00939,86
42,GCF_000009145_00939,6.0,GCF_000009145_00939,GCF_000009145_00939,86
42,GCF_005889575_01187,1.2,GCF_005889575_01187,GCF_005889575_01187,264
42,GCF_005889575_01187,1.4,GCF_005889575_01187,GCF_005889575_01187,264
42,GCF_005889575_01187,2.0,GCF_005889575_01187,GCF_005889575_01187,264
43,GCF_005889575_01187,4.0,GCF_005889575_01187,GCF_005889575_01187,264
43,GCF_005889575_01187,6.0,GCF_005889575_01187,GCF_005889575_01187,264
42,GCA_017592725_00757,1.2,GCA_017592725_00757,GCA_017592725_00757,55
42,GCA_017592725_00757,1.4,GCA_017592725_00757,GCA_017592725_00757,55
42,GCA_017592725_00757,2.0,GCA_017592725_00757,GCA_017592725_00757,55
43,GCA_017592725_00757,4.0,GCA_017592725_00757,GCA_017592725_00757,55
43,GCA_017592725_00757,6.0,GCA_017592725_00757,GCA_017592725_00757,55
43,GCF_009469765_00438,1.2,GCF_009469765_00438,GCF_009469765_00438,292
43,GCF_009469765_00438,1.2,GCF_009469765_00438,GCF_001551835_02801,292
43,GCF_009469765_00438,1.4,GCF_009469765_00438,GCF_009469765_00438,292
43,GCF_009469765_00438,1.4,GCF_009469765_00438,GCF_001551835_02801,292
43,GCF_009469765_00438,2.0,GCF_009469765_00438,GCF_009469765_00438,292
43,GCF_009469765_00438,2.0,GCF_009469765_00438,GCF_001551835_02801,292
44,GCF_009469765_00438,4.0,GCF_009469765_00438,GCF_009469765_00438,292
44,GCF_009469765_00438,4.0,GCF_009469765_00438,GCF_001551835_02801,292
44,GCF_009469765_00438,6.0,GCF_009469765_00438,GCF_009469765_00438,292
44,GCF_009469765_00438,6.0,GCF_009469765_00438,GCF_001551835_02801,292
43,GCA_016721185_01977,1.2,GCA_016721185_01977,GCA_016721185_01977,28
43,GCA_016721185_01977,1.4,GCA_016721185_01977,GCA_016721185_01977,28
43,GCA_016721185_01977,2.0,GCA_016721185_01977,GCA_016721185_01977,28
44,GCA_016721185_01977,4.0,GCA_016721185_01977,GCA_016721185_01977,28
44,GCA_016721185_01977,6.0,GCA_016721185_01977,GCA_016721185_01977,28
44,GCA_009467855_02128,1.2,GCA_009467855_02128,GCA_009467855_02128,0
44,GCA_009467855_02128,1.2,GCA_009467855_02128,GCA_017592785_00842,0
44,GCA_009467855_02128,1.4,GCA_009467855_02128,GCA_009467855_02128,0
44,GCA_009467855_02128,1.4,GCA_009467855_02128,GCA_017592785_00842,0
44,GCA_009467855_02128,2.0,GCA_009467855_02128,GCA_009467855_02128,0
44,GCA_009467855_02128,2.0,GCA_009467855_02128,GCA_017592785_00842,0
45,GCA_009467855_02128,4.0,GCA_009467855_02128,GCA_009467855_02128,0
45,GCA_009467855_02128,4.0,GCA_009467855_02128,GCA_017592785_00842,0
45,GCA_009467855_02128,6.0,GCA_009467855_02128,GCA_009467855_02128,0
45,GCA_009467855_02128,6.0,GCA_009467855_02128,GCA_017592785_00842,0
45,GCF_000011385_04405,1.2,GCF_000011385_04405,GCF_000011385_04405,88
45,GCF_000011385_04405,1.4,GCF_000011385_04405,GCF_000011385_04405,88
45,GCF_000011385_04405,2.0,GCF_000011385_04405,GCF_000011385_04405,88
46,GCF_000011385_04405,4.0,GCF_000011385_04405,GCF_000011385_04405,88
46,GCF_000011385_04405,6.0,GCF_000011385_04405,GCF_000011385_04405,88
46,GCF_000046845_01135,1.2,GCF_000046845_01135,GCF_000046845_01135,120
46,GCF_000046845_01135,1.4,GCF_000046845_01135,GCF_000046845_01135,120
46,GCF_000046845_01135,2.0,GCF_000046845_01135,GCF_000046845_01135,120
47,GCF_000046845_01135,4.0,GCF_000046845_01135,GCF_000046845_01135,120
47,GCF_000046845_01135,6.0,GCF_000046845_01135,GCF_000046845_01135,120
47,GCF_001046855_01616,1.2,GCF_001046855_01616,GCF_001046855_01616,213
47,GCF_001046855_01616,1.4,GCF_001046855_01616,GCF_001046855_01616,213
47,GCF_001046855_01616,2.0,GCF_001046855_01616,GCF_001046855_01616,213
48,GCF_001046855_01616,4.0,GCF_001046855_01616,GCF_001046855_01616,213
48,GCF_001046855_01616,6.0,GCF_001046855_01616,GCF_001046855_01616,213
48,GCF_009707485_00851,1.2,GCF_009707485_00851,GCF_009707485_00851,296
48,GCF_009707485_00851,1.4,GCF_009707485_00851,GCF_009707485_00851,296
48,GCF_009707485_00851,2.0,GCF_009707485_00851,GCF_009707485_00851,296
49,GCF_009707485_00851,4.0,GCF_009707485_00851,GCF_009707485_00851,296
49,GCF_009707485_00851,6.0,GCF_009707485_00851,GCF_009707485_00851,296
49,GCF_000011385_04406,1.2,GCF_000011385_04406,GCF_000011385_04406,89
49,GCF_000011385_04406,1.4,GCF_000011385_04406,GCF_000011385_04406,89
49,GCF_000011385_04406,2.0,GCF_000011385_04406,GCF_000011385_04406,89
50,GCF_000011385_04406,4.0,GCF_000011385_04406,GCF_000011385_04406,89
50,GCF_000011385_04406,6.0,GCF_000011385_04406,GCF_000011385_04406,89
50,GCF_000046845_01136,1.2,GCF_000046845_01136,GCF_000046845_01136,121
50,GCF_000046845_01136,1.4,GCF_000046845_01136,GCF_000046845_01136,121
50,GCF_000046845_01136,2.0,GCF_000046845_01136,GCF_000046845_01136,121
51,GCF_000046845_01136,4.0,GCF_000046845_01136,GCF_000046845_01136,121
51,GCF_000046845_01136,6.0,GCF_000046845_01136,GCF_000046845_01136,121
51,GCF_000332235_02687,1.2,GCF_000332235_02687,GCF_000332235_02687,151
51,GCF_000332235_02687,1.4,GCF_000332235_02687,GCF_000332235_02687,151
51,GCF_000332235_02687,2.0,GCF_000332235_02687,GCF_000332235_02687,151
52,GCF_000332235_02687,4.0,GCF_000332235_02687,GCF_000332235_02687,151
52,GCF_000332235_02687,6.0,GCF_000332235_02687,GCF_000332235_02687,151
52,GCF_001046855_01617,1.2,GCF_001046855_01617,GCF_001046855_01617,214
52,GCF_001046855_01617,1.4,GCF_001046855_01617,GCF_001046855_01617,214
52,GCF_001046855_01617,2.0,GCF_001046855_01617,GCF_001046855_01617,214
53,GCF_001046855_01617,4.0,GCF_001046855_01617,GCF_001046855_01617,214
53,GCF_001046855_01617,6.0,GCF_001046855_01617,GCF_001046855_01617,214
53,GCF_001455205_00696,1.2,GCF_001455205_00696,GCF_001455205_00696,246
53,GCF_001455205_00696,1.4,GCF_001455205_00696,GCF_001455205_00696,246
53,GCF_001455205_00696,2.0,GCF_001455205_00696,GCF_001455205_00696,246
54,GCF_001455205_00696,4.0,GCF_001455205_00696,GCF_001455205_00696,246
54,GCF_001455205_00696,6.0,GCF_001455205_00696,GCF_001455205_00696,246
54,GCF_900089955_02460,1.2,GCF_900089955_02460,GCF_900089955_02460,329
54,GCF_900089955_02460,1.4,GCF_900089955_02460,GCF_900089955_02460,329
54,GCF_900089955_02460,2.0,GCF_900089955_02460,GCF_900089955_02460,329
55,GCF_900089955_02460,4.0,GCF_900089955_02460,GCF_900089955_02460,329
55,GCF_900089955_02460,6.0,GCF_900089955_02460,GCF_900089955_02460,329
55,GCF_000011385_04407,1.2,GCF_000011385_04407,GCF_000011385_04407,90
55,GCF_000011385_04407,1.4,GCF_000011385_04407,GCF_000011385_04407,90
55,GCF_000011385_04407,2.0,GCF_000011385_04407,GCF_000011385_04407,90
56,GCF_000011385_04407,4.0,GCF_000011385_04407,GCF_000011385_04407,90
56,GCF_000011385_04407,6.0,GCF_000011385_04407,GCF_000011385_04407,90
56,GCF_000046845_01137,1.2,GCF_000046845_01137,GCF_000046845_01137,122
56,GCF_000046845_01137,1.4,GCF_000046845_01137,GCF_000046845_01137,122
56,GCF_000046845_01137,2.0,GCF_000046845_01137,GCF_000046845_01137,122
57,GCF_000046845_01137,4.0,GCF_000046845_01137,GCF_000046845_01137,122
57,GCF_000046845_01137,6.0,GCF_000046845_01137,GCF_000046845_01137,122
57,GCF_000332235_02688,1.2,GCF_000332235_02688,GCF_000332235_02688,152
57,GCF_000332235_02688,1.4,GCF_000332235_02688,GCF_000332235_02688,152
57,GCF_000332235_02688,2.0,GCF_000332235_02688,GCF_000332235_02688,152
58,GCF_000332235_02688,4.0,GCF_000332235_02688,GCF_000332235_02688,152
58,GCF_000332235_02688,6.0,GCF_000332235_02688,GCF_000332235_02688,152
58,GCF_001455205_00697,1.2,GCF_001455205_00697,GCF_001455205_00697,247
58,GCF_001455205_00697,1.4,GCF_001455205_00697,GCF_001455205_00697,247
58,GCF_001455205_00697,2.0,GCF_001455205_00697,GCF_001455205_00697,247
59,GCF_001455205_00697,4.0,GCF_001455205_00697,GCF_001455205_00697,247
59,GCF_001455205_00697,6.0,GCF_001455205_00697,GCF_001455205_00697,247
59,GCF_900089955_02461,1.2,GCF_900089955_02461,GCF_900089955_02461,330
59,GCF_900089955_02461,1.4,GCF_900089955_02461,GCF_900089955_02461,330
59,GCF_900089955_02461,2.0,GCF_900089955_02461,GCF_900089955_02461,330
60,GCF_900089955_02461,4.0,GCF_900089955_02461,GCF_900089955_02461,330
60,GCF_900089955_02461,6.0,GCF_900089955_02461,GCF_900089955_02461,330
60,GCF_000011385_04408,1.2,GCF_000011385_04408,GCF_000011385_04408,91
60,GCF_000011385_04408,1.4,GCF_000011385_04408,GCF_000011385_04408,91
60,GCF_000011385_04408,2.0,GCF_000011385_04408,GCF_000011385_04408,91
61,GCF_000011385_04408,4.0,GCF_000011385_04408,GCF_000011385_04408,91
61,GCF_000011385_04408,6.0,GCF_000011385_04408,GCF_000011385_04408,91
61,GCF_009707485_00850,1.2,GCF_009707485_00850,GCF_009707485_00850,295
61,GCF_009707485_00850,1.4,GCF_009707485_00850,GCF_009707485_00850,295
61,GCF_009707485_00850,2.0,GCF_009707485_00850,GCF_009707485_00850,295
62,GCF_009707485_00850,4.0,GCF_009707485_00850,GCF_009707485_00850,295
62,GCF_009707485_00850,6.0,GCF_009707485_00850,GCF_009707485_00850,295
62,GCF_000332235_02689,1.2,GCF_000332235_02689,GCF_000332235_02689,153
62,GCF_000332235_02689,1.4,GCF_000332235_02689,GCF_000332235_02689,153
62,GCF_000332235_02689,2.0,GCF_000332235_02689,GCF_000332235_02689,153
63,GCF_000332235_02689,4.0,GCF_000332235_02689,GCF_000332235_02689,153
63,GCF_000332235_02689,6.0,GCF_000332235_02689,GCF_000332235_02689,153
63,GCF_000519045_03417,1.2,GCF_000519045_03417,GCF_000519045_03417,184
63,GCF_000519045_03417,1.4,GCF_000519045_03417,GCF_000519045_03417,184
63,GCF_000519045_03417,2.0,GCF_000519045_03417,GCF_000519045_03417,184
64,GCF_000519045_03417,4.0,GCF_000519045_03417,GCF_000519045_03417,184
64,GCF_000519045_03417,6.0,GCF_000519045_03417,GCF_000519045_03417,184
64,GCF_001455205_00698,1.2,GCF_001455205_00698,GCF_001455205_00698,248
64,GCF_001455205_00698,1.4,GCF_001455205_00698,GCF_001455205_00698,248
64,GCF_001455205_00698,2.0,GCF_001455205_00698,GCF_001455205_00698,248
65,GCF_001455205_00698,4.0,GCF_001455205_00698,GCF_001455205_00698,248
65,GCF_001455205_00698,6.0,GCF_001455205_00698,GCF_001455205_00698,248
65,GCF_005889575_01194,1.2,GCF_005889575_01194,GCF_005889575_01194,268
65,GCF_005889575_01194,1.4,GCF_005889575_01194,GCF_005889575_01194,268
65,GCF_005889575_01194,2.0,GCF_005889575_01194,GCF_005889575_01194,268
66,GCF_005889575_01194,4.0,GCF_005889575_01194,GCF_005889575_01194,268
66,GCF_005889575_01194,6.0,GCF_005889575_01194,GCF_005889575_01194,268
66,GCF_900089955_02462,1.2,GCF_900089955_02462,GCF_900089955_02462,331
66,GCF_900089955_02462,1.4,GCF_900089955_02462,GCF_900089955_02462,331
66,GCF_900089955_02462,2.0,GCF_900089955_02462,GCF_900089955_02462,331
67,GCF_900089955_02462,4.0,GCF_900089955_02462,GCF_900089955_02462,331
67,GCF_900089955_02462,6.0,GCF_900089955_02462,GCF_900089955_02462,331
67,GCF_000011385_04409,1.2,GCF_000011385_04409,GCF_000011385_04409,92
67,GCF_000011385_04409,1.4,GCF_000011385_04409,GCF_000011385_04409,92
67,GCF_000011385_04409,2.0,GCF_000011385_04409,GCF_000011385_04409,92
68,GCF_000011385_04409,4.0,GCF_000011385_04409,GCF_000011385_04409,92
68,GCF_000011385_04409,6.0,GCF_000011385_04409,GCF_000011385_04409,92
68,GCF_000332235_02690,1.2,GCF_000332235_02690,GCF_000332235_02690,154
68,GCF_000332235_02690,1.4,GCF_000332235_02690,GCF_000332235_02690,154
68,GCF_000332235_02690,2.0,GCF_000332235_02690,GCF_000332235_02690,154
69,GCF_000332235_02690,4.0,GCF_000332235_02690,GCF_000332235_02690,154
69,GCF_000332235_02690,6.0,GCF_000332235_02690,GCF_000332235_02690,154
69,GCF_000519045_03418,1.2,GCF_000519045_03418,GCF_000519045_03418,185
69,GCF_000519045_03418,1.4,GCF_000519045_03418,GCF_000519045_03418,185
69,GCF_000519045_03418,2.0,GCF_000519045_03418,GCF_000519045_03418,185
70,GCF_000519045_03418,4.0,GCF_000519045_03418,GCF_000519045_03418,185
70,GCF_000519045_03418,6.0,GCF_000519045_03418,GCF_000519045_03418,185
70,GCF_001455205_00699,1.2,GCF_001455205_00699,GCF_001455205_00699,249
70,GCF_001455205_00699,1.4,GCF_001455205_00699,GCF_001455205_00699,249
70,GCF_001455205_00699,2.0,GCF_001455205_00699,GCF_001455205_00699,249
71,GCF_001455205_00699,4.0,GCF_001455205_00699,GCF_001455205_00699,249
71,GCF_001455205_00699,6.0,GCF_001455205_00699,GCF_001455205_00699,249
71,GCF_005889575_01195,1.2,GCF_005889575_01195,GCF_005889575_01195,269
71,GCF_005889575_01195,1.4,GCF_005889575_01195,GCF_005889575_01195,269
71,GCF_005889575_01195,2.0,GCF_005889575_01195,GCF_005889575_01195,269
72,GCF_005889575_01195,4.0,GCF_005889575_01195,GCF_005889575_01195,269
72,GCF_005889575_01195,6.0,GCF_005889575_01195,GCF_005889575_01195,269
72,GCF_900103035_02214,1.2,GCF_900103035_02214,GCF_900103035_02214,332
72,GCF_900103035_02214,1.4,GCF_900103035_02214,GCF_900103035_02214,332
72,GCF_900103035_02214,2.0,GCF_900103035_02214,GCF_900103035_02214,332
73,GCF_900103035_02214,4.0,GCF_900103035_02214,GCF_900103035_02214,332
73,GCF_900103035_02214,6.0,GCF_900103035_02214,GCF_900103035_02214,332
73,GCF_000332235_02691,1.2,GCF_000332235_02691,GCF_000332235_02691,155
73,GCF_000332235_02691,1.4,GCF_000332235_02691,GCF_000332235_02691,155
73,GCF_000332235_02691,2.0,GCF_000332235_02691,GCF_000332235_02691,155
74,GCF_000332235_02691,4.0,GCF_000332235_02691,GCF_000332235_02691,155
74,GCF_000332235_02691,6.0,GCF_000332235_02691,GCF_000332235_02691,155
74,GCF_001046855_01621,1.2,GCF_001046855_01621,GCF_001046855_01621,218
74,GCF_001046855_01621,1.4,GCF_001046855_01621,GCF_001046855_01621,218
74,GCF_001046855_01621,2.0,GCF_001046855_01621,GCF_001046855_01621,218
75,GCF_001046855_01621,4.0,GCF_001046855_01621,GCF_001046855_01621,218
75,GCF_001046855_01621,6.0,GCF_001046855_01621,GCF_001046855_01621,218
75,GCF_001455205_00700,1.2,GCF_001455205_00700,GCF_001455205_00700,250
75,GCF_001455205_00700,1.4,GCF_001455205_00700,GCF_001455205_00700,250
75,GCF_001455205_00700,2.0,GCF_001455205_00700,GCF_001455205_00700,250
76,GCF_001455205_00700,4.0,GCF_001455205_00700,GCF_001455205_00700,250
76,GCF_001455205_00700,6.0,GCF_001455205_00700,GCF_001455205_00700,250
76,GCF_005889575_01196,1.2,GCF_005889575_01196,GCF_005889575_01196,270
76,GCF_005889575_01196,1.4,GCF_005889575_01196,GCF_005889575_01196,270
76,GCF_005889575_01196,2.0,GCF_005889575_01196,GCF_005889575_01196,270
77,GCF_005889575_01196,4.0,GCF_005889575_01196,GCF_005889575_01196,270
77,GCF_005889575_01196,6.0,GCF_005889575_01196,GCF_005889575_01196,270
77,GCF_009707485_00856,1.2,GCF_009707485_00856,GCF_009707485_00856,301
77,GCF_009707485_00856,1.4,GCF_009707485_00856,GCF_009707485_00856,301
77,GCF_009707485_00856,2.0,GCF_009707485_00856,GCF_009707485_00856,301
78,GCF_009707485_00856,4.0,GCF_009707485_00856,GCF_009707485_00856,301
78,GCF_009707485_00856,6.0,GCF_009707485_00856,GCF_009707485_00856,301
78,GCA_017592745_03836,1.2,GCA_017592745_03836,GCA_017592745_03836,63
78,GCA_017592745_03836,1.4,GCA_017592745_03836,GCA_017592745_03836,63
78,GCA_017592745_03836,2.0,GCA_017592745_03836,GCA_017592745_03836,63
79,GCA_017592745_03836,4.0,GCA_017592745_03836,GCA_017592745_03836,63
79,GCA_017592745_03836,6.0,GCA_017592745_03836,GCA_017592745_03836,63
79,GCF_000011385_04411,1.2,GCF_000011385_04411,GCF_000011385_04411,94
79,GCF_000011385_04411,1.4,GCF_000011385_04411,GCF_000011385_04411,94
79,GCF_000011385_04411,2.0,GCF_000011385_04411,GCF_000011385_04411,94
80,GCF_000011385_04411,4.0,GCF_000011385_04411,GCF_000011385_04411,94
80,GCF_000011385_04411,6.0,GCF_000011385_04411,GCF_000011385_04411,94
80,GCF_000332235_02692,1.2,GCF_000332235_02692,GCF_000332235_02692,156
80,GCF_000332235_02692,1.4,GCF_000332235_02692,GCF_000332235_02692,156
80,GCF_000332235_02692,2.0,GCF_000332235_02692,GCF_000332235_02692,156
81,GCF_000332235_02692,4.0,GCF_000332235_02692,GCF_000332235_02692,156
81,GCF_000332235_02692,6.0,GCF_000332235_02692,GCF_000332235_02692,156
81,GCF_009184895_02170,1.2,GCF_009184895_02170,GCF_009184895_02170,271
81,GCF_009184895_02170,1.4,GCF_009184895_02170,GCF_009184895_02170,271
81,GCF_009184895_02170,2.0,GCF_009184895_02170,GCF_009184895_02170,271
82,GCF_009184895_02170,4.0,GCF_009184895_02170,GCF_009184895_02170,271
82,GCF_009184895_02170,6.0,GCF_009184895_02170,GCF_009184895_02170,271
82,GCA_009467855_02135,1.2,GCA_009467855_02135,GCA_009467855_02135,4
82,GCA_009467855_02135,1.4,GCA_009467855_02135,GCA_009467855_02135,4
82,GCA_009467855_02135,2.0,GCA_009467855_02135,GCA_009467855_02135,4
83,GCA_009467855_02135,4.0,GCA_009467855_02135,GCA_009467855_02135,4
83,GCA_009467855_02135,6.0,GCA_009467855_02135,GCA_009467855_02135,4
83,GCA_016721185_01985,1.2,GCA_016721185_01985,GCA_016721185_01985,36
83,GCA_016721185_01985,1.2,GCA_016721185_01985,GCA_016722705_01200,36
83,GCA_016721185_01985,1.2,GCA_016721185_01985,GCF_009469765_00429,36
83,GCA_016721185_01985,1.2,GCA_016721185_01985,GCF_001551835_02810,36
83,GCA_016721185_01985,1.2,GCA_016721185_01985,GCF_000519045_03411,36
83,GCA_016721185_01985,1.4,GCA_016721185_01985,GCA_016721185_01985,36
83,GCA_016721185_01985,1.4,GCA_016721185_01985,GCA_016722705_01200,36
83,GCA_016721185_01985,1.4,GCA_016721185_01985,GCF_009469765_00429,36
83,GCA_016721185_01985,1.4,GCA_016721185_01985,GCF_001551835_02810,36
83,GCA_016721185_01985,1.4,GCA_016721185_01985,GCF_000519045_03411,36
83,GCA_016721185_01985,2.0,GCA_016721185_01985,GCA_016721185_01985,36
83,GCA_016721185_01985,2.0,GCA_016721185_01985,GCA_016722705_01200,36
83,GCA_016721185_01985,2.0,GCA_016721185_01985,GCF_009469765_00429,36
83,GCA_016721185_01985,2.0,GCA_016721185_01985,GCF_001551835_02810,36
83,GCA_016721185_01985,2.0,GCA_016721185_01985,GCF_000519045_03411,36
84,GCA_016721185_01985,4.0,GCA_016721185_01985,GCA_016721185_01985,36
84,GCA_016721185_01985,4.0,GCA_016721185_01985,GCA_016722705_01200,36
84,GCA_016721185_01985,4.0,GCA_016721185_01985,GCF_009469765_00429,36
84,GCA_016721185_01985,4.0,GCA_016721185_01985,GCF_001551835_02810,36
84,GCA_016721185_01985,4.0,GCA_016721185_01985,GCF_000519045_03411,36
84,GCA_016721185_01985,6.0,GCA_016721185_01985,GCA_016721185_01985,36
84,GCA_016721185_01985,6.0,GCA_016721185_01985,GCA_016722705_01200,36
84,GCA_016721185_01985,6.0,GCA_016721185_01985,GCF_009469765_00429,36
84,GCA_016721185_01985,6.0,GCA_016721185_01985,GCF_001551835_02810,36
84,GCA_016721185_01985,6.0,GCA_016721185_01985,GCF_000519045_03411,36
84,GCA_017592775_02238,1.2,GCA_017592775_02238,GCA_017592775_02238,64
84,GCA_017592775_02238,1.4,GCA_017592775_02238,GCA_017592775_02238,64
84,GCA_017592775_02238,2.0,GCA_017592775_02238,GCA_017592775_02238,64
85,GCA_017592775_02238,4.0,GCA_017592775_02238,GCA_017592775_02238,64
85,GCA_017592775_02238,6.0,GCA_017592775_02238,GCA_017592775_02238,64
85,GCF_000011385_04412,1.2,GCF_000011385_04412,GCF_000011385_04412,95
85,GCF_000011385_04412,1.4,GCF_000011385_04412,GCF_000011385_04412,95
85,GCF_000011385_04412,2.0,GCF_000011385_04412,GCF_000011385_04412,95
86,GCF_000011385_04412,4.0,GCF_000011385_04412,GCF_000011385_04412,95
86,GCF_000011385_04412,6.0,GCF_000011385_04412,GCF_000011385_04412,95
86,GCF_000332235_02693,1.2,GCF_000332235_02693,GCF_000332235_02693,157
86,GCF_000332235_02693,1.4,GCF_000332235_02693,GCF_000332235_02693,157
86,GCF_000332235_02693,2.0,GCF_000332235_02693,GCF_000332235_02693,157
87,GCF_000332235_02693,4.0,GCF_000332235_02693,GCF_000332235_02693,157
87,GCF_000332235_02693,6.0,GCF_000332235_02693,GCF_000332235_02693,157
87,GCF_009184895_02171,1.2,GCF_009184895_02171,GCF_009184895_02171,272
87,GCF_009184895_02171,1.4,GCF_009184895_02171,GCF_009184895_02171,272
87,GCF_009184895_02171,2.0,GCF_009184895_02171,GCF_009184895_02171,272
88,GCF_009184895_02171,4.0,GCF_009184895_02171,GCF_009184895_02171,272
88,GCF_009184895_02171,6.0,GCF_009184895_02171,GCF_009184895_02171,272
88,GCA_009467855_02136,1.2,GCA_009467855_02136,GCA_009467855_02136,5
88,GCA_009467855_02136,1.4,GCA_009467855_02136,GCA_009467855_02136,5
88,GCA_009467855_02136,2.0,GCA_009467855_02136,GCA_009467855_02136,5
89,GCA_009467855_02136,4.0,GCA_009467855_02136,GCA_009467855_02136,5
89,GCA_009467855_02136,6.0,GCA_009467855_02136,GCA_009467855_02136,5
89,GCF_000011385_04413,1.2,GCF_000011385_04413,GCF_000011385_04413,96
89,GCF_000011385_04413,1.4,GCF_000011385_04413,GCF_000011385_04413,96
89,GCF_000011385_04413,2.0,GCF_000011385_04413,GCF_000011385_04413,96
90,GCF_000011385_04413,4.0,GCF_000011385_04413,GCF_000011385_04413,96
90,GCF_000011385_04413,6.0,GCF_000011385_04413,GCF_000011385_04413,96
90,GCF_000340785_01343,1.2,GCF_000340785_01343,GCF_000340785_01343,158
90,GCF_000340785_01343,1.4,GCF_000340785_01343,GCF_000340785_01343,158
90,GCF_000340785_01343,2.0,GCF_000340785_01343,GCF_000340785_01343,158
91,GCF_000340785_01343,4.0,GCF_000340785_01343,GCF_000340785_01343,158
91,GCF_000340785_01343,6.0,GCF_000340785_01343,GCF_000340785_01343,158
91,GCF_000619905_02133,1.2,GCF_000619905_02133,GCF_000619905_02133,189
91,GCF_000619905_02133,1.4,GCF_000619905_02133,GCF_000619905_02133,189
91,GCF_000619905_02133,2.0,GCF_000619905_02133,GCF_000619905_02133,189
92,GCF_000619905_02133,4.0,GCF_000619905_02133,GCF_000619905_02133,189
92,GCF_000619905_02133,6.0,GCF_000619905_02133,GCF_000619905_02133,189
92,GCF_001046875_00601,1.2,GCF_001046875_00601,GCF_001046875_00601,221
92,GCF_001046875_00601,1.4,GCF_001046875_00601,GCF_001046875_00601,221
92,GCF_001046875_00601,2.0,GCF_001046875_00601,GCF_001046875_00601,221
93,GCF_001046875_00601,4.0,GCF_001046875_00601,GCF_001046875_00601,221
93,GCF_001046875_00601,6.0,GCF_001046875_00601,GCF_001046875_00601,221
93,GCF_009707485_00859,1.2,GCF_009707485_00859,GCF_009707485_00859,304
93,GCF_009707485_00859,1.4,GCF_009707485_00859,GCF_009707485_00859,304
93,GCF_009707485_00859,2.0,GCF_009707485_00859,GCF_009707485_00859,304
94,GCF_009707485_00859,4.0,GCF_009707485_00859,GCF_009707485_00859,304
94,GCF_009707485_00859,6.0,GCF_009707485_00859,GCF_009707485_00859,304
94,GCA_009467855_02137,1.2,GCA_009467855_02137,GCA_009467855_02137,6
94,GCA_009467855_02137,1.4,GCA_009467855_02137,GCA_009467855_02137,6
94,GCA_009467855_02137,2.0,GCA_009467855_02137,GCA_009467855_02137,6
95,GCA_009467855_02137,4.0,GCA_009467855_02137,GCA_009467855_02137,6
95,GCA_009467855_02137,6.0,GCA_009467855_02137,GCA_009467855_02137,6
95,GCF_000011385_04414,1.2,GCF_000011385_04414,GCF_000011385_04414,97
95,GCF_000011385_04414,1.4,GCF_000011385_04414,GCF_000011385_04414,97
95,GCF_000011385_04414,2.0,GCF_000011385_04414,GCF_000011385_04414,97
96,GCF_000011385_04414,4.0,GCF_000011385_04414,GCF_000011385_04414,97
96,GCF_000011385_04414,6.0,GCF_000011385_04414,GCF_000011385_04414,97
96,GCF_000340785_01344,1.2,GCF_000340785_01344,GCF_000340785_01344,159
96,GCF_000340785_01344,1.4,GCF_000340785_01344,GCF_000340785_01344,159
96,GCF_000340785_01344,2.0,GCF_000340785_01344,GCF_000340785_01344,159
97,GCF_000340785_01344,4.0,GCF_000340785_01344,GCF_000340785_01344,159
97,GCF_000340785_01344,6.0,GCF_000340785_01344,GCF_000340785_01344,159
97,GCF_000619905_02134,1.2,GCF_000619905_02134,GCF_000619905_02134,190
97,GCF_000619905_02134,1.4,GCF_000619905_02134,GCF_000619905_02134,190
97,GCF_000619905_02134,2.0,GCF_000619905_02134,GCF_000619905_02134,190
98,GCF_000619905_02134,4.0,GCF_000619905_02134,GCF_000619905_02134,190
98,GCF_000619905_02134,6.0,GCF_000619905_02134,GCF_000619905_02134,190
98,GCF_001046875_00602,1.2,GCF_001046875_00602,GCF_001046875_00602,222
98,GCF_001046875_00602,1.4,GCF_001046875_00602,GCF_001046875_00602,222
98,GCF_001046875_00602,2.0,GCF_001046875_00602,GCF_001046875_00602,222
99,GCF_001046875_00602,4.0,GCF_001046875_00602,GCF_001046875_00602,222
99,GCF_001046875_00602,6.0,GCF_001046875_00602,GCF_001046875_00602,222
99,GCF_009707485_00860,1.2,GCF_009707485_00860,GCF_009707485_00860,305
99,GCF_009707485_00860,1.4,GCF_009707485_00860,GCF_009707485_00860,305
99,GCF_009707485_00860,2.0,GCF_009707485_00860,GCF_009707485_00860,305
