gene_id	gene_name	ac1_gene_length	ac_1	ac_2	ac_3	pr_1	pr_2	pr_3	prkm_pr_1	prkm_pr_2	prkm_pr_3	prkm_ac_1	prkm_ac_2	prkm_ac_3
AccIA_02709	hypothetical protein	814	15.335	16.262	12.864	6.016	18.333	16.074	10.7416609821806	12.8163842206271	13.420745026368	11.1901959960092	12.9799098165891	12.1368356095912
AccIA_02710	Succinyl-CoA--L-malate CoA-transferase beta subunit	1136	1.206	6.514	2.858	1.319	5.552	3.402	2.35509488621946	3.88133776211869	2.84044883536793	0.880037585339884	5.19930712982791	2.69644559796421
AccIA_02711	Isocitrate dehydrogenase [NADP]	1230	236.133	222.579	197.642	110.168	262.098	219.46	196.706666736183	183.229622618117	183.234832865916	172.310045720616	177.656828622961	186.469874343192
AccIA_02712	Isocitrate dehydrogenase kinase/phosphatase	1815	21.511	21.603	16.01	7.683	25.199	20.466	13.7181152470236	17.6163238954663	17.0877795016578	15.6969224695243	17.2429585394032	15.1050014077701
AccIA_02713	Putative hydroxypyruvate reductase	1265	13.199	16.427	11.379	5.259	15.851	11.66	9.39002578212898	11.0812472743774	9.73534198130218	9.6315224617754	13.1116085694939	10.735778327234
AccIA_02714	Hydroxypyruvate isomerase	0	0	0.424	0	0	1.377	0	0	0.962644470179653	0	0	0.338425886252231	0
AccIA_02715	Hydroxypyruvate isomerase	382	4.353	7.4	5.424	2.012	6.385	6.063	3.59245709709897	4.46367824407922	5.06221084327917	3.17645407046809	5.90648952421346	5.11739710404403
AccIA_02716	Cobalamin adenosyltransferase	561	74.528	62.31	56.627	27.918	66.135	47.107	49.848020495432	46.2341990089552	39.3312825654547	54.3842795689974	49.7342381423974	53.4260408943034
AccIA_02717	hypothetical protein	480	26.469	33.616	27.59	14.637	39.717	27.769	26.1345897267583	27.7656865810641	23.1853097323139	19.3148547648104	26.8314259251297	26.0304177914039
AccIA_02718	Copper-transporting P-type ATPase	730	1.955	1.595	1.181	0.801	2.923	1.691	1.43019788010749	2.04343484846414	1.41187506778576	1.42659492482543	1.27308794474601	1.11424151546386
AccIA_02719	Neopullulanase	1324	3.023	7.405	5	2.171	8.395	7.686	3.87635405457349	5.86884555349178	6.41731033175717	2.20593169194235	5.91048039551361	4.71736458706124
AccIA_02720	Formamidase	896	8.136	12.493	9.012	4.602	18.947	12.366	8.21694212765878	13.2456243838009	10.3248060841152	5.93696997871086	9.97159103054038	8.50257793171918
AccIA_02721	hypothetical protein	0	0	0.335	0.989	0.131	0.251	0.605	0.233902524711712	0.175471141623161	0.505135668841151	0	0.267388377109664	0.933094715320713
AccIA_02722	hypothetical protein	202	0.743	0	0	0	0	0	0	0	0	0.542179043041073	0	0
AccIA_02723	hypothetical protein	743	20.474	16.172	13.211	9.026	18.522	10.724	16.1160625041826	12.9485118930047	8.95384283083058	14.9402069007038	12.9080741331865	12.4642207119332
AccIA_02724	hypothetical protein	800	8.554	8.54	8.374	1.939	10.546	8.545	3.46211446882451	7.37258430102732	7.13451948801262	6.24199129767609	6.81640818064635	7.90064221041017
AccIA_02725	putative protein YbgK	1074	10.833	6.83	6.815	4.177	8.194	9.582	7.45809805893758	5.72832882255053	8.00034707245605	7.90501423050329	5.45153019599702	6.42976793216447
AccIA_02726	Kinase A inhibitor	756	20.173	10.955	14.216	6.098	13.882	11.444	10.8880732495574	9.70474258172399	9.55499602350105	14.7205623624059	8.74399901861601	13.4124109939325
AccIA_02727	hypothetical protein	281	10.096	23.993	8.153	8.242	23.417	14.415	14.7162183868239	16.3705486987632	12.0355878782565	7.36721348390669	19.1505950208721	7.69213469566206
AccIA_02728	hypothetical protein	238	5.197	5.571	4.565	3.947	5.572	3.561	7.04742950410022	3.89531952639145	2.97320349874932	3.79233443699119	4.4466288026207	4.30695386798691
AccIA_02729	hypothetical protein	1114	1.65	3.186	2.849	0.588	6.615	1.514	1.04988308801898	4.62446853321598	1.26409157458761	1.20403152223119	2.54298319245191	2.68795434170749
AccIA_02730	Putative multidrug export ATP-binding/permease protein	582	4.479	9.381	4.713	0.74	9.731	7.142	1.3212814373028	6.80282740691227	5.96310569729504	3.26839829580211	7.48767273333061	4.44658785976393
AccIA_02731	Sodium, potassium, lithium and rubidium/H(+) antiporter	1611	12.971	12.168	12.276	5.876	15.019	8.411	10.4916888183666	10.4996058806305	7.02263819937673	9.46514719688527	9.712184396031	11.5820735341528
AccIA_02732	2-aminoadipate transaminase	1417	3.438	3.217	3.065	1.549	3.862	2.774	2.76576344105681	2.69987868107031	2.31610966176091	2.50876386268534	2.5677265945128	2.89174449186854
AccIA_02733	hypothetical protein	319	5.752	6.782	5.006	7.823	7.275	5.151	13.9680874108376	5.08586675421712	4.30075013256325	4.19732685810532	5.41321783151564	4.72302542456571
AccIA_02734	putative type II secretion system protein HxcR	995	2.658	8.109	4.41	1.117	6.538	3.454	1.99442076414491	4.57063874076585	2.88386545483857	1.93958532490333	6.47239507457392	4.16071556578801
AccIA_02735	hypothetical protein	863	2.092	3.455	1.982	1.79	3.734	2.635	3.19607266590813	2.61039538972464	2.20005369817592	1.52656602697433	2.75769206839966	1.86996332231108
AccIA_02736	hypothetical protein	615	2.738	4.263	4.63	1.854	5.369	2.358	3.31034565508027	3.75340461902292	1.96877670599576	1.99796261082969	3.40261687050297	4.36827960761871
AccIA_02737	hypothetical protein	583	4.624	3.795	3.016	1.497	3.385	2.036	2.67291663735445	2.36641360316494	1.69992763927369	3.37420712654364	3.02907131680947	2.84551431891534
AccIA_02738	hypothetical protein	527	7.068	11.131	5.871	0.78	7.438	6.153	1.39270205553539	5.19981813304013	5.13735499236298	5.15763321159395	8.88447768838109	5.53912949812731
AccIA_02739	Type IV pilus biogenesis and competence protein PilQ	2382	6.144	7.33	8.091	2.336	8.743	6.113	4.1709641047829	6.11212825183784	5.10395759277018	4.48337555914449	5.85061732601145	7.6336393747825
AccIA_02740	hypothetical protein	426	5.878	10.377	10.307	0	7.163	5.408	0	5.00756887428965	4.51532842494702	4.28927108343934	8.28265429631934	9.72437535976804
AccIA_02741	hypothetical protein	396	0.573	6.195	2.669	0.67	4.451	5.008	1.19629535539578	3.11164163890315	4.18135442901898	0.418127310447557	4.9446895408787	2.51812921657329
AccIA_02742	hypothetical protein	483	4.147	2.677	3.776	1.803	4.479	3.426	3.21928436683372	3.13121610888501	2.86048727512361	3.02613255920771	2.13671249409722	3.56255373614865
AccIA_02743	hypothetical protein	774	29.614	20.895	22.739	11.561	17.729	24.142	20.6423441846726	12.3941349395897	20.1570005242365	21.6098118177905	16.6778511633027	21.4536306690371
AccIA_02744	hypothetical protein	734	38.435	23.902	40.329	8.205	17.569	19.635	14.6501543149588	12.2822808254076	16.3939485251174	28.0466373072458	19.0779611632095	38.0493192863185
AccIA_02745	hypothetical protein	552	31.699	15.036	24.638	10.825	15.873	18.149	19.328204809193	11.0966272150774	15.1532351302447	23.1312698322463	12.0013481737937	23.245285739203
AccIA_02746	hypothetical protein	374	4.537	2.789	3.565	2.595	7.896	5.906	4.63341260783888	5.52000053488637	4.93112604987742	3.31072182809872	2.22610801122045	3.36348095057466
AccIA_02747	hypothetical protein	429	8.604	4.922	8.205	1.795	8.436	7.986	3.20500024318721	5.89750817025094	6.66779082870319	6.27847710138007	3.92861370786198	7.7411952873675
AccIA_02748	Transcriptional activator protein CopR	680	9.385	14.701	14.583	3.844	11.376	14.9	6.86352141215132	7.95282751834693	12.4405313483193	6.84838535523616	11.7339597966841	13.7586655546228
AccIA_02749	hypothetical protein	1103	14.689	13.973	13.594	3.897	13.963	9.58	6.95815373130949	9.76136872702868	7.99867720247641	10.7187994121539	11.1528889353831	12.8255708393021
AccIA_02750	hypothetical protein	600	57.835	52.627	54.693	21.348	55.558	46.583	38.1171839507301	38.8399429733051	38.893776630789	42.2031291443882	42.0055167825381	51.6013642720281
AccIA_02751	tRNA-Lys(ttt)	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIA_02752	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIA_02753	hypothetical protein	1026	0.981	3.428	2.638	1.024	5.932	2.131	1.82836782675415	4.14699128330116	1.7792464633066	0.715851468671995	2.73614136337889	2.48888155613351
AccIA_02754	hypothetical protein	534	30.82	38.947	34.674	14.553	44.779	35.813	25.9846064284699	31.3044711185001	29.9015267904267	22.4898494031304	31.0864929053435	32.7139799383523
AccIA_02755	Haloacetate dehalogenase H-2	691	27.876	39.4	26.625	13.684	30.769	25.608	24.432993497367	21.5102452454305	21.3810152193127	20.3415652810403	31.4480658451366	25.1199664261011
AccIA_02756	Chemotaxis protein methyltransferase	2963	27.129	20.89	24.878	8.459	23.929	19.804	15.1036752407357	16.7284818641459	16.535052538397	19.7964673737029	16.6738602920026	23.4717192393819
AccIA_02757	hypothetical protein	1113	31.536	10.83	26.291	12.506	15.532	14.657	22.3296562904174	10.8582381342268	12.237642145793	23.0123261121713	8.64422723611241	24.8048464716854
AccIA_02758	hypothetical protein	396	12.306	9.285	13.556	8.404	8.391	6.097	15.0054718906659	5.86604920063723	5.09059863293305	8.9798860076224	7.41104800436784	12.7897188684404
AccIA_02759	Multidrug efflux pump subunit AcrB	2989	4.098	8.122	3.997	2.701	9.552	4.244	4.82267724615523	6.67769061667105	3.54346409679644	2.99037647157782	6.48277133995429	3.77106125089676
AccIA_02760	4,5-DOPA dioxygenase extradiol	704	0.365	0.368	0	0	0.558	0.509	0	0.390091223210055	0.424981909818423	0.26634636703902	0.293728127690616	0
AccIA_02761	Putative oxidoreductase MhqP	330	2.052	0.336	0	0.818	1.315	1.039	1.46055164285634	0.919301000934091	0.867497454423068	1.49737738401115	0.268186551369692	0
AccIA_02762	HTH-type transcriptional regulator DmlR	759	4.199	2.378	3.487	0.811	3.378	0.907	1.44805303466564	2.36151998566947	0.757286035766817	3.06407779505985	1.8980583903486	3.28989006301651
AccIA_02763	hypothetical protein	868	9.841	9.072	11.296	4.423	10.966	9.407	7.89733486106797	7.66620135075532	7.85423344923753	7.18113588501642	7.24103688698169	10.6574700750888
AccIA_02764	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIA_02765	hypothetical protein	270	30.152	29.771	33.037	10.1	33.011	35.515	18.0337061037275	23.0776010204071	29.6527161634603	22.0023990656453	23.7624458953188	31.1695147725484
AccIA_02766	hypothetical protein	362	2.572	4.551	4.702	1.176	7.867	6.23	2.09976617603797	5.49972697669087	5.20164498657913	1.87682974253249	3.63249105739128	4.43620965767239
AccIA_02767	Outer membrane lipoprotein Omp16	393	24.913	33.411	23.12	6.43	35.396	30.735	11.4808643808879	24.7449264099339	25.6617269121203	18.1794165535427	26.6678002018238	21.8130938505712
AccIA_02768	H(+)/Cl(-) exchange transporter ClcA	1410	25.089	28.596	24.61	9.81	25.557	19.443	17.5159066215412	17.8665974759487	16.2336410070719	18.3078465825807	22.8245911397849	23.2188684975154
AccIA_02769	Putative glutamine amidotransferase	780	40.562	41.019	39.137	14.999	40.615	35.504	26.7809463217632	28.3934677969111	29.6435318785723	29.5987433968129	32.7403099721233	36.9246995687632
AccIA_02770	4-alpha-glucanotransferase	5138	30.423	27.895	37.062	13.615	33.75	40.493	24.3097929309158	23.5942272102856	33.8090225427847	22.2001521217208	22.2650709835047	34.9669932651327
AccIA_02771	Malto-oligosyltrehalose trehalohydrolase	1838	24.633	35.67	31.424	14.177	39.931	36.382	25.3132526170836	27.9152914587826	30.3766047996343	17.9750960528005	28.470875855229	29.6476929567625
AccIA_02772	Glycogen operon protein GlgX	1359	9.007	10.903	10.739	4.995	11.896	13.806	8.91864970179392	8.31635338943874	11.5271124694561	6.57255267923411	8.70249395709451	10.1319556600901
AccIA_02773	hypothetical protein	1100	66.1	52.002	44.196	24.188	47.922	34.15	43.1880478452435	33.5017053739646	28.5130299023559	48.2342324966554	41.5066578700201	41.6977290579517
AccIA_02774	putative protein YgaU	513	54.181	83.854	72.441	28.889	85.973	79.127	51.5817560030279	60.1027109911077	66.0659009394938	39.5367466097017	66.9301044004589	68.3461216102607
AccIA_02775	Phosphate import ATP-binding protein PstB	780	14.203	17.79	13.573	5.858	26.359	18.72	10.4595495401619	18.4272662232865	15.629983009432	10.3641574001512	14.1995200859132	12.8057579080364
AccIA_02776	Phosphate import ATP-binding protein PstB 3	819	13.19	22.906	13.813	7.617	27.652	16.242	13.6002712269398	19.3311872835205	13.5610141046578	9.62495501710868	18.2829796002208	13.0321914082154
AccIA_02777	Phosphate transport system permease protein PstA	886	13.105	14.856	11.155	3.499	22.281	19.186	6.24751857989528	15.5763844880703	16.0190627146881	9.56292915081193	11.8576768069885	10.5244403937336
AccIA_02778	Phosphate transport system permease protein PstC	948	7.851	13.621	10.227	3.443	16.021	16.005	6.14752971436966	11.2000922706959	13.3631345120704	5.7290008975982	10.8719315958529	9.64889752637506
AccIA_02779	Phosphate-specific transport system accessory protein PhoU	1080	9.835	25.032	13.727	7.426	38.445	29.006	13.2592377748792	26.8764463733164	24.2181243147214	7.17675758857194	19.9798980770421	12.9510527373179
AccIA_02780	hypothetical protein	1062	20.992	21.565	20.027	9.748	29.936	21.541	17.4052046632807	20.9279047634699	17.9853346157144	15.318199827077	17.2126279175221	18.8949321170151
AccIA_02781	Phenylserine dehydratase	809	7.44	5.664	7.437	1.419	8.353	5.384	2.53364643180092	5.83948384851898	4.49528998519133	5.42908759115153	4.52085900880339	7.01660808679489
AccIA_02782	hypothetical protein	444	1949.068	1166.291	1529.678	633.351	1134.079	1262.892	1130.85799945563	792.821262234474	1054.43271916387	1422.26624907399	930.903455903303	1443.20976536133
AccIA_02783	Polyphosphate:ADP phosphotransferase	1065	27.827	40.48	35.187	12.363	46.744	39.258	22.0743275802359	32.678179458299	32.7778778303569	20.3058091934104	32.3100940459677	33.1979815449848
AccIA_02784	hypothetical protein	477	126.459	219.023	170.509	57.384	270.679	237.954	102.460018916465	189.228498579345	198.676120567648	92.2791650120203	174.818520954298	160.870623675045
AccIA_02785	hypothetical protein	1382	51.818	37.469	31.638	22.103	43.626	38.121	39.4652481198701	30.4984224081754	31.8285567469314	37.8124275266518	29.9067913490208	29.8495961610887
AccIA_02786	hypothetical protein	195	47.595	46.215	29.732	23.201	44.072	33.908	41.4257440903545	30.810215751458	28.3109756348194	34.7308365458141	36.8876234272331	28.051336780501
AccIA_02787	Regulator of sigma-E protease RseP	1367	7.594	21.619	14.994	2.708	27.689	16.291	4.83517585434593	19.3570535474251	13.601925919159	5.54146386655977	17.2557293275636	14.1464329236792
AccIA_02788	1-deoxy-D-xylulose 5-phosphate reductoisomerase	1206	6.176	24.419	12.228	2.444	24.518	11.401	4.36379977401088	17.1402448219787	9.51909381893878	4.50672647351503	19.4906172556444	11.536786834117
AccIA_02789	Phosphatidate cytidylyltransferase	823	4.126	18.498	7.275	2.292	20.694	7.843	4.09240142472706	14.4669314930267	6.54839512515892	3.01080852165204	14.7646274620136	6.86376547417411
AccIA_02790	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	798	39.099	48.94	45.54	13.227	51.289	40.891	23.6170129340597	35.8555353892841	34.1413266687331	28.5311687804346	39.0626482858117	42.9657566589538
AccIA_02791	Ribosome-recycling factor	561	71.724	83.734	72.763	22.877	102.576	71.77	40.8472370826706	71.7096726021409	59.9232842193874	52.3381556972785	66.8343234892554	68.6499198896674
AccIA_02792	Uridylate kinase	723	36.349	65.017	52.317	12.264	72.039	52.766	21.8975615501102	50.3616158222745	44.0561796728466	26.524449576716	51.8948958642955	49.3596726202566
AccIA_02793	Elongation factor Ts	891	37.63	67.096	35.997	19.2	73.461	47.288	34.2818967516403	51.3557192620679	39.4824057986121	27.4592158676118	53.5543001508955	33.9621946080887
AccIA_02794	30S ribosomal protein S2	743	97.25	181.276	107.439	45.073	190.53	133.273	80.4785381399314	133.197277344466	111.274290898292	70.964888204232	144.689837160989	101.365786773855
AccIA_02795	Methionine aminopeptidase	809	32.295	39.777	32.937	12.785	42.797	35.624	22.8278151025896	29.9188782790694	29.7437240773507	23.5661806123977	31.7489775411674	31.0751674808072
AccIA_02796	hypothetical protein	1176	12.399	16.954	13.03	4.584	20.669	15.191	8.18480284945412	14.4494542876857	12.6834974303569	9.04774960251179	13.5322464045291	12.2934521138816
AccIA_02797	tRNA-Trp(cca)	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIA_02798	Protein translocase subunit SecE	354	77.401	198.89	95.356	32.209	222.107	103.706	57.5096673163324	155.272385866516	86.5877680542817	56.4807538498278	158.748878577137	89.9658035127623
AccIA_02799	Transcription termination/antitermination protein NusG	534	63.453	173.32	96.773	28.002	177.753	112.176	49.9980037937204	124.265027238812	93.6596674180578	46.3026740485669	138.3395627482	91.3027046367355
AccIA_02800	50S ribosomal protein L11	432	32.243	120.194	53.477	18.14	142.326	93.076	32.3892503684768	99.4984290942551	77.7124091124942	23.5282353765455	95.9357570099072	50.4541012044548
AccIA_02801	50S ribosomal protein L1	690	38.636	110.664	56.28	17.494	143.114	61.438	31.2358073840206	100.049310606602	51.2967359045663	28.1933102381358	88.3291563118323	53.0986557919613
AccIA_02802	50S ribosomal protein L10	495	55.681	153.698	74.527	20.407	166.674	78.205	36.4370139068085	116.519828919915	65.2960908788797	40.631320720821	122.677787417914	70.3142061159826
AccIA_02803	50S ribosomal protein L7/L12	369	121.388	237.228	148.168	52.561	243.488	160.255	93.8484778730711	170.219590962312	133.802506793618	88.5787748003631	189.349283358123	139.792495227138
AccIA_02804	DNA-directed RNA polymerase subunit beta	4281	49.194	96.972	66.925	29.24	127.117	86.417	52.2084719280189	88.8659964530333	72.1525770152822	35.8976525482672	77.4005543435173	63.1419249978147
AccIA_02805	DNA-directed RNA polymerase subunit beta'	4212	62.28	86.751	85.39	34.56	102.369	110.307	61.7074141529525	71.5649613419178	92.099173922084	45.4467170936716	69.2424152317625	80.5631524178319
AccIA_02806	30S ribosomal protein S12	377	145.499	251.252	118.533	84.755	246.011	144.683	151.331362457566	171.983390525321	120.800899132139	106.172959062494	200.542879180768	111.832675319626
AccIA_02807	30S ribosomal protein S7	471	185.289	309.263	167.382	93.102	361.335	192.236	166.235059967251	252.60503967492	160.504562703054	135.208361650118	246.845766179301	157.920383862297
AccIA_02808	Elongation factor G	2094	68.555	147.482	76.984	37.103	169.411	98.072	66.2479799570891	118.433233360643	81.8837443216353	50.0256854585205	117.716336217574	72.6323190740645
AccIA_02809	putative FAD-linked oxidoreductase	1180	12.043	18.017	15.426	5.879	18.919	14.906	10.497045364734	13.2260499138191	12.4455409582582	8.78797068013949	14.3807056429397	14.5540132240013
AccIA_02810	putative FAD-linked oxidoreductase	1071	10.244	13.513	12.675	6.481	14.206	12.457	11.5719256691344	9.93124716294273	10.4007851681888	7.47521146287046	10.7857287757698	11.9585192282002
AccIA_02811	Lactate utilization protein A	1250	6.558	6.522	7.911	3.771	13.597	6.722	6.73317878387685	9.50550244083714	5.61243300157061	4.7854780138134	5.20569252390814	7.46381424964829
AccIA_02812	Acetyl-coenzyme A synthetase	1094	9.371	10.533	9.347	3.381	11.327	8.654	6.03682775610916	7.91857219587867	7.22552740190301	6.83816933019905	8.40716948088384	8.81864135905228
AccIA_02813	hypothetical protein	303	64.812	61.561	55.086	20.116	68.512	57.142	35.9174289091665	47.895931692773	47.7098551882993	47.2943581932409	49.1364056216358	51.9721491285711
AccIA_02814	Protein phosphatase PrpC	773	18.613	31.521	22.464	7.92	32.349	21.866	14.1412824100516	22.6148046229786	18.256688487406	13.5822052868418	25.1592508503693	21.1941756167487
AccIA_02815	ATP-dependent RNA helicase RhlE	556	12.345	15.935	11.89	10.039	16.332	11.607	17.9247896609228	11.4175087051373	9.69109042684172	9.0083449345115	12.7189068335597	11.2178929880316
AccIA_02816	Na(+)/H(+) antiporter NhaD	1444	10.429	12.512	11.678	5.694	13.216	11.74	10.1667250054083	9.23914983144102	9.80213678048779	7.61020893657517	9.98675634148093	11.0178767295402
AccIA_02817	hypothetical protein	0	0	1.015	0	0	0	0	0	0	0	0	0.810146873929279	0
AccIA_02818	hypothetical protein	562	6.349	9.54	3.655	6.778	12.043	5.886	12.1022237595114	8.41911935684354	4.91442735008102	4.63296735433078	7.6145824406752	3.44839351314177
AccIA_02819	Chaperone protein DnaK	1793	6.578	14.747	9.789	4.726	22.378	9.484	8.4383460441798	15.6441960447932	7.91852344345368	4.80007233529499	11.7706758126454	9.2356563885485
AccIA_02820	Chaperone protein DnaK	2918	5.512	10.386	7.28	2.665	14.916	5.795	4.75839868974591	10.4275997946258	4.83844826600739	4.02219500032624	8.2898378646596	6.86848283876117
AccIA_02821	hypothetical protein	212	166.792	122.79	120.758	78.788	134.251	110.101	140.677191732721	93.8532917691275	91.9271773141811	121.710803427869	98.0078173889421	113.931902560868
AccIA_02822	2-hydroxy-3-oxopropionate reductase	878	31.017	32.701	27.761	11.276	35.564	21.192	20.1334722797654	24.8623732298251	17.6939423042672	22.633603469724	26.1010964772033	26.1917516602814
AccIA_02823	2-hydroxy-3-oxopropionate reductase	878	31.827	37.89	34.092	13.441	44.886	32.418	23.999113241604	31.3792735573594	27.0669224999875	23.2246734897284	30.242822712493	32.1648787004184
AccIA_02824	hypothetical protein	404	8.03	13.527	13.581	3.312	14.426	10.646	5.91362718965795	10.0850465699431	8.88871790162462	5.85962007485843	10.7969032154102	12.8133056913757
AccIA_02825	putative HTH-type transcriptional regulator YtcD	438	7.658	13.098	6.812	3.818	12.099	6.814	6.81709801030014	8.45826829680727	5.68924702063405	5.58816569530086	10.4544864578578	6.42693751341223
AccIA_02826	hypothetical protein	227	5.185	5.096	4.68	2.964	4.838	7.613	5.29226781103447	3.38218877758109	6.3563600775003	3.78357784410224	4.067496029107	4.41545325348932
AccIA_02827	hypothetical protein	527	10.639	5.704	9.346	3.034	7.663	5.48	5.41725389294149	5.3571129811087	4.57544374421406	7.76344931213186	4.55278597920454	8.81769788613487
AccIA_02828	Peptidyl-tRNA hydrolase ArfB	410	10.985	12.699	13.095	5.663	15.768	10.354	10.1113740262781	11.0232229526454	8.64491688459715	8.01593107376337	10.1360149281063	12.3547778535134
AccIA_02829	hypothetical protein	568	28.993	20.907	18.629	11.795	26.571	17.288	21.0601548013332	18.5754729245777	14.4343561040096	21.1566581357871	16.6874292544231	17.5759569784728
AccIA_02830	Cation/acetate symporter ActP	1687	7.266	8.71	8.859	1.573	14.938	13.44	2.80861581199636	10.4429797353258	11.2215262631819	5.30211699426169	6.95209780485125	8.35822657535511
AccIA_02831	Inner membrane protein YjcH	298	0.366	2.897	0.987	0.576	1.762	1.83	1.02845690254921	1.23179343243032	1.52793103137075	0.267076083113099	2.31231083130357	0.931207769485889
AccIA_02832	Transcriptional regulatory protein tctD	675	4.333	8.47	6.234	3.32	6.534	5.009	5.92791131330447	4.56784238791129	4.1821893640088	3.1618597489865	6.76053598244433	5.88161016714795
AccIA_02833	Sensor kinase CusS	1521	2.371	4.942	3.04	0.313	6.341	3.51	0.55886633766997	4.43291836267914	2.9306218142685	1.73015681164251	3.94457719306256	2.86815766893323
AccIA_02834	L-2-hydroxyglutarate oxidase LhgO	1149	16.441	17.918	14.058	5.553	19.797	11.228	9.91496732613847	13.8398493653933	9.37465006569991	11.9972619739412	14.3016863911969	13.2633422729814
AccIA_02835	hypothetical protein	551	7.067	11.38	12.404	5.767	13.917	10.26	10.2970676336828	9.72921066920133	8.56643299555406	5.15690349551987	9.08322307912827	11.7028380675815
AccIA_02836	hypothetical protein	770	50.594	32.579	26.945	24.274	35.839	36.217	43.3416021744436	25.0546224885756	30.238840526314	36.9192550519785	26.0037192174798	25.421877759673
AccIA_02837	hypothetical protein	2080	4.397	5.621	6.419	1.917	6.181	3.037	3.42283312879659	4.32106424849705	2.5356975640836	3.20856157772759	4.48653751562215	6.05615265686922
AccIA_02838	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIA_02839	hypothetical protein	248	12.71	9.544	11.71	7.016	18.289	13.171	12.5271764379952	12.7856243392271	10.9969287509203	9.27469130155052	7.61777513771531	11.0480678628974
AccIA_02840	putative signaling protein	3546	5.978	8.493	7.878	2.919	9.613	6.276	5.21191961552281	6.72033499770298	5.24005199611085	4.36224269084729	6.77889399042499	7.43267964337369
AccIA_02841	5-formyltetrahydrofolate cyclo-ligase	594	25.476	20.212	22.767	11.196	19.748	11.223	19.9906310433003	13.805594042925	9.37047539075081	18.5902467032495	16.132698143703	21.4800479107247
AccIA_02842	Soluble lytic murein transglycosylase	1735	20.514	20.432	14.48	8.129	24.402	14.173	14.5144551403169	17.0591505891967	11.8335336107201	14.969395543667	16.3082964809094	13.6614878441294
AccIA_02843	hypothetical protein	966	157.071	115.696	88.498	61.823	118.204	100.909	110.385922024826	82.635023204877	84.2524548877549	114.617233471742	92.3455691882974	83.4954662451491
AccIA_02844	Multifunctional CCA protein	1217	17.152	23.365	14.512	5.014	26.984	14.774	8.9525744954544	18.8641963568103	12.3353295396019	12.5160901026117	18.649341585574	13.6916789774865
AccIA_02845	hypothetical protein	1157	9.67	16.03	13.139	4.312	15.804	11.094	7.69914264547255	11.0483901283364	9.26276877706401	7.05635443634882	12.7947333882624	12.3962906618795
AccIA_02846	hypothetical protein	839	92.702	52.858	57.3	39.485	57.758	44.837	70.5010777728394	40.3779370433089	37.4359801385631	67.6461394993184	42.1898950366048	54.0609981677218
AccIA_02847	3-oxoacyl-[acyl-carrier-protein] reductase FabG	719	40.07	21.136	19.403	19.468	26.089	21.337	34.7604148937986	18.2385124056042	17.8150078777911	29.2397230883658	16.8702111599697	18.3062050165498
AccIA_02848	tRNA-cytidine(32) 2-sulfurtransferase	885	48.488	30.617	22.702	25.389	31.999	25.979	45.3324519076769	22.3701237482053	21.690776100536	35.3824729999671	24.4377013193032	21.4187221710929
AccIA_02849	hypothetical protein	909	23.125	18.252	13.827	8.671	28.048	16.388	15.4822045173684	19.6080262161212	13.6829146131715	16.8746842130886	14.5682765940465	13.0454000290592
AccIA_02850	hypothetical protein	711	12.121	19.655	15.816	5.223	22.977	12.267	9.32574722571965	16.0629498847624	10.242147520123	8.84488853391769	15.688115080867	14.9219676617921
AccIA_02851	Biotin synthase	990	84.973	100.88	74.629	45.967	120.389	80.54	82.0747889574297	84.1625309516762	67.2456640801096	62.0061639627579	80.51981935171	70.4104403535587
AccIA_02852	Malonyl-[acyl-carrier protein] O-methyltransferase	873	20.591	23.257	24.54	9.866	27.468	19.841	17.6158954870668	19.2025550522111	16.5659451330203	15.0255836813711	18.5631387654909	23.1528253932966
AccIA_02853	8-amino-7-oxononanoate synthase	828	3.312	9.604	7.083	1.663	8.727	2.793	2.96931220301968	6.10094284041963	2.3319734265675	2.41681963735132	7.66566559331704	6.68261867403095
AccIA_02854	Pimeloyl-[acyl-carrier protein] methyl ester esterase	783	5.033	7.455	5.921	1.36	9.481	4.024	2.42830101990785	6.62805535350275	3.35977839903602	3.67266100084215	5.95038910851505	5.58630314399792
AccIA_02855	Malonyl-[acyl-carrier protein] O-methyltransferase	767	2.811	6.913	4.097	2.091	6.903	4.656	3.73351281810833	4.82580593874375	3.88745731260231	2.05123188423749	5.51777865957942	3.86540854263798
AccIA_02856	ATP-dependent dethiobiotin synthetase BioD 1	675	6.91	13.482	3.766	1.995	14.632	8.826	3.56210333435013	10.2290587419526	7.36913622015206	5.04233807188939	10.7609853737089	3.55311900697453
AccIA_02857	Beta-ketothiolase BktB	1182	321.567	439.885	328.154	129.497	473.093	365.323	231.218894981623	330.733740254686	305.020955286043	234.652608793525	351.104884372789	309.604411740499
AccIA_02858	hypothetical protein	462	69.66	61.775	68.101	31.418	70.961	80.81	56.0973245907831	49.6079987279726	67.471096527361	50.8320217203784	49.307214913282	64.2514491486915
